Seconds,Nanoseconds,Commit_Count,Identity_Count,Account_Count,Info_Count,Buffer_Occupancy_Pct,CPU_Pct,Status
1789479622,204909402,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479623,204877754,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479624,204883764,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479625,204893159,0,0,0,0,0.00,0.25,LOST-SIGNAL
1789479626,204895992,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479627,204891066,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479628,204902807,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479629,204881527,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479630,204880873,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479631,204882824,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479632,204875296,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479633,204890164,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479634,204892793,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479635,204902350,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479636,204882324,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479637,204881049,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479638,204892117,0,0,0,0,0.00,0.75,LOST-SIGNAL
1789479639,204885687,0,0,0,0,0.00,0.25,LOST-SIGNAL
1789479640,204900507,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479641,204894962,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479642,204895304,0,0,0,0,0.00,0.25,LOST-SIGNAL
1789479643,204888094,0,0,0,0,0.00,0.25,LOST-SIGNAL
1789479644,204881302,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479645,204876489,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479646,204892718,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479647,204889468,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479648,204898094,0,0,0,0,0.00,0.25,LOST-SIGNAL
1789479649,204917085,0,0,0,0,0.00,0.25,LOST-SIGNAL
1789479650,204892171,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479651,204878975,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479652,204891979,0,0,0,0,0.00,0.25,LOST-SIGNAL
1789479653,204884409,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479654,204903246,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479655,204886511,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479656,204893110,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479657,204892262,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479658,204890632,0,0,0,0,0.00,0.25,LOST-SIGNAL
1789479659,204885774,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479660,204876854,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479661,204891164,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479662,204890109,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479663,204877284,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479664,204890918,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479665,204877001,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479666,204885584,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479667,204873177,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479668,204874834,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479669,204885241,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479670,204904087,0,0,0,0,0.00,0.25,LOST-SIGNAL
1789479671,204881109,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479672,204880008,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479673,204891875,0,0,0,0,0.00,0.25,LOST-SIGNAL
1789479674,204887701,0,0,0,0,0.00,0.25,LOST-SIGNAL
1789479675,204896028,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479676,204893887,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479677,204880912,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479678,204880230,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479679,204881684,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479680,204890638,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479681,204891312,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479682,204901881,0,0,0,0,0.00,0.25,LOST-SIGNAL
1789479683,204891618,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479684,204890887,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479685,204877760,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479686,204879530,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479687,204881560,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479688,204890049,0,0,0,0,0.00,0.25,LOST-SIGNAL
1789479689,204891039,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479690,204878748,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479691,204919895,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479692,204897709,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479693,204880367,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479694,204891151,0,0,0,0,0.00,0.25,LOST-SIGNAL
1789479695,204879435,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479696,204875115,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479697,204887411,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479698,204877155,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479699,204887524,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479700,204891852,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479701,204881649,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479702,204878374,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479703,204878641,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479704,204900732,0,0,0,0,0.00,0.25,LOST-SIGNAL
1789479705,204900948,0,0,0,0,0.00,0.50,LOST-SIGNAL
1789479706,204894185,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479707,204887891,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479708,204881233,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479709,204873742,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479710,204890314,0,0,0,0,0.00,0.25,LOST-SIGNAL
1789479711,204886522,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479712,204907314,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479713,204885451,0,0,0,0,0.00,0.25,LOST-SIGNAL
1789479714,204893535,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479715,204878443,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479716,204884653,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479717,204876541,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479718,204891815,0,0,0,0,0.00,0.25,LOST-SIGNAL
1789479719,204875630,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479720,204892623,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479721,204895763,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479722,204887497,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479723,204879596,0,0,0,0,0.00,0.50,LOST-SIGNAL
1789479724,204916539,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479725,204887389,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479726,204900166,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479727,204883464,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479728,204880253,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479729,204881729,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479730,204891800,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479731,204869996,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479732,204879130,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479733,204874618,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479734,204888805,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479735,204889867,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479736,204890097,0,0,0,0,0.00,0.50,LOST-SIGNAL
1789479737,204877722,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479738,204880765,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479739,204891152,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479740,204885706,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479741,204885469,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479742,204892836,0,0,0,0,0.00,0.25,LOST-SIGNAL
1789479743,204890412,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479744,204895281,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479745,204879368,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479746,204897258,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479747,204891190,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479748,204907206,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479749,204897128,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479750,204899863,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479751,204916818,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479752,204875335,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479753,204874322,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479754,204910444,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479755,204880369,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479756,204894044,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479757,204881991,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479758,204903583,0,0,0,0,0.00,1.00,LOST-SIGNAL
1789479759,204884395,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479760,204890624,0,0,0,0,0.00,0.25,LOST-SIGNAL
1789479761,204903676,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479762,204875271,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479763,204880199,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479764,204896013,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479765,204883233,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479766,204896236,0,0,0,0,0.00,0.50,LOST-SIGNAL
1789479767,204898145,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479768,204894793,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479769,204892276,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479770,204879759,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479771,204886461,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479772,204895612,0,0,0,0,0.00,0.25,LOST-SIGNAL
1789479773,204892002,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479774,204883601,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479775,204876503,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479776,204885863,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479777,204896734,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479778,204891877,0,0,0,0,0.00,0.25,LOST-SIGNAL
1789479779,204884051,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479780,204881121,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479781,204879754,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479782,204892555,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479783,204890564,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479784,204906906,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479785,204879187,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479786,204881884,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479787,204880572,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479788,204881656,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479789,204903886,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479790,204908772,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479791,204882149,0,0,0,0,0.00,0.25,LOST-SIGNAL
1789479792,204886359,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479793,204879841,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479794,204882021,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479795,204878940,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479796,204892996,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479797,204898563,0,0,0,0,0.00,0.50,LOST-SIGNAL
1789479798,204892671,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479799,204892353,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479800,204883649,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479801,204886301,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479802,204892910,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479803,204876917,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479804,204919361,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479805,204889305,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479806,204902323,0,0,0,0,0.00,0.25,LOST-SIGNAL
1789479807,204892007,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479808,204907474,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479809,204891639,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479810,204894345,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479811,204890802,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479812,204894083,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479813,204880019,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479814,204892050,0,0,0,0,0.00,0.25,LOST-SIGNAL
1789479815,204878509,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479816,204880072,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479817,204888979,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479818,204894293,0,0,0,0,0.00,0.25,LOST-SIGNAL
1789479819,204902159,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479820,204905546,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479821,204879247,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479822,204877270,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479823,204879148,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479824,204884933,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479825,204879103,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479826,204905045,0,0,0,0,0.00,0.25,LOST-SIGNAL
1789479827,204900258,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479828,204901825,0,0,0,0,0.00,0.50,LOST-SIGNAL
1789479829,204892976,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479830,204884023,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479831,204907884,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479832,204906327,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479833,204891855,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479834,204884310,0,0,0,0,0.00,0.25,LOST-SIGNAL
1789479835,204891557,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479836,204880731,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479837,204883760,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479838,204911268,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479839,204891433,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479840,204878786,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479841,204885983,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479842,204916305,0,0,0,0,0.00,0.25,LOST-SIGNAL
1789479843,204875534,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479844,204898774,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479845,204876180,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479846,204890670,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479847,204887557,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479848,204875798,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479849,204889039,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479850,204909312,0,0,0,0,0.00,0.25,LOST-SIGNAL
1789479851,204894950,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479852,204892515,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479853,204877997,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479854,204887386,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479855,204881203,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479856,204896738,0,0,0,0,0.00,0.25,LOST-SIGNAL
1789479857,204880607,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479858,204895102,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479859,204890742,0,0,0,0,0.00,0.50,LOST-SIGNAL
1789479860,204880445,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479861,204893795,0,0,0,0,0.00,0.25,LOST-SIGNAL
1789479862,204897561,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479863,204877005,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479864,204880616,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479865,204877249,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479866,204874454,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479867,204892649,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479868,204897251,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479869,204889926,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479870,204889945,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479871,204887205,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479872,204875506,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479873,204882557,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479874,204889348,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479875,204887078,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479876,204887203,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479877,204883631,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479878,204895528,0,0,0,0,0.00,0.75,LOST-SIGNAL
1789479879,204884195,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479880,204886197,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479881,204893147,0,0,0,0,0.00,0.25,LOST-SIGNAL
1789479882,204893430,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479883,204890120,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479884,204880509,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479885,204886574,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479886,204892588,0,0,0,0,0.00,0.25,LOST-SIGNAL
1789479887,204893082,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479888,204892117,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479889,204906309,0,0,0,0,0.00,0.25,LOST-SIGNAL
1789479890,204889512,0,0,0,0,0.00,0.25,LOST-SIGNAL
1789479891,204881517,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479892,204894043,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479893,204884799,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479894,204890607,0,0,0,0,0.00,0.25,LOST-SIGNAL
1789479895,204893863,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479896,204922849,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479897,204906054,0,0,0,0,0.00,0.25,LOST-SIGNAL
1789479898,204909728,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479899,204893975,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479900,204895879,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479901,204880491,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479902,204894635,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479903,204896019,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479904,204897507,0,0,0,0,0.00,0.25,LOST-SIGNAL
1789479905,204879777,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479906,204878870,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479907,204878016,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479908,204886641,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479909,204889537,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479910,204888996,0,0,0,0,0.00,0.25,LOST-SIGNAL
1789479911,204912153,0,0,0,0,0.00,0.25,LOST-SIGNAL
1789479912,204887394,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479913,204876176,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479914,204886886,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479915,204872545,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479916,204891693,0,0,0,0,0.00,0.25,LOST-SIGNAL
1789479917,204875425,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479918,204885615,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479919,204878045,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479920,204902976,0,0,0,0,0.00,0.25,LOST-SIGNAL
1789479921,204888792,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479922,204890338,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479923,204875843,0,0,0,0,0.00,0.25,LOST-SIGNAL
1789479924,204885254,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479925,204894665,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479926,204894805,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479927,204879686,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479928,204905088,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479929,204892469,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479930,204879642,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479931,204889055,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479932,204884719,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479933,204896163,0,0,0,0,0.00,0.25,LOST-SIGNAL
1789479934,204899327,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479935,204891137,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479936,204893260,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479937,204909133,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479938,204891465,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479939,204917964,0,0,0,0,0.00,0.25,LOST-SIGNAL
1789479940,204895348,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479941,204876379,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479942,204879076,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479943,204879222,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479944,204876347,0,0,0,0,0.00,0.25,LOST-SIGNAL
1789479945,204885556,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479946,204881067,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479947,204878140,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479948,204886777,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479949,204879841,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479950,204878791,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479951,204891022,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479952,204890806,0,0,0,0,0.00,0.25,LOST-SIGNAL
1789479953,204888714,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479954,204916363,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479955,204876460,0,0,0,0,0.00,0.50,LOST-SIGNAL
1789479956,204879578,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479957,204880613,0,0,0,0,0.00,0.25,LOST-SIGNAL
1789479958,204892482,0,0,0,0,0.00,0.25,LOST-SIGNAL
1789479959,204918361,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479960,204913199,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479961,204892568,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479962,204894386,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479963,204904173,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479964,204894584,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479965,204879788,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479966,204890722,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479967,204896186,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479968,204893631,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479969,204896909,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479970,204892114,0,0,0,0,0.00,0.25,LOST-SIGNAL
1789479971,204878986,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479972,204881379,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479973,204889033,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479974,204894187,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479975,204890748,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479976,204911944,0,0,0,0,0.00,0.25,LOST-SIGNAL
1789479977,204877360,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479978,204884025,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479979,204888764,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479980,204882566,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479981,204879076,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479982,204902513,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479983,204901316,0,0,0,0,0.00,0.25,LOST-SIGNAL
1789479984,204888244,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479985,204875901,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479986,204905746,0,0,0,0,0.00,0.25,LOST-SIGNAL
1789479987,204881841,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479988,204907259,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479989,204894605,0,0,0,0,0.00,0.25,LOST-SIGNAL
1789479990,204895284,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479991,204889713,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479992,204877529,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479993,204886229,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479994,204893837,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479995,204893007,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479996,204890823,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479997,204888379,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789479998,204892706,0,0,0,0,0.00,0.75,LOST-SIGNAL
1789479999,204884690,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789480000,204891830,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789480001,204879960,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789480002,204889340,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789480003,204890335,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789480004,204896643,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789480005,204896076,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789480006,204889885,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789480007,204878849,0,0,0,0,0.00,0.00,LOST-SIGNAL
1789480008,204882866,0,0,0,0,0.00,0.00,LOST-SIGNAL
